ADRB3	ENSOCUG00000007804	ENSOCUT00000025876
ADSS1	ENSOCUG00000025341	ENSOCUT00000046103
ADSS2	ENSOCUG00000013982	ENSOCUT00000026382
ADTRP	ENSOCUG00000000535	ENSOCUT00000046573
ADTRP	ENSOCUG00000000535	ENSOCUT00000044657
ADTRP	ENSOCUG00000000535	ENSOCUT00000000534
AEBP1	ENSOCUG00000014914	ENSOCUT00000014926
AFAP1L1	ENSOCUG00000016114	ENSOCUT00000016120
AFAP1L2	ENSOCUG00000011712	ENSOCUT00000011716
AFAP1L2	ENSOCUG00000011712	ENSOCUT00000049848
AFAP1L2	ENSOCUG00000011712	ENSOCUT00000052434
AFDN	ENSOCUG00000007297	ENSOCUT00000007308
AFDN	ENSOCUG00000007297	ENSOCUT00000034406
AFDN	ENSOCUG00000007297	ENSOCUT00000060271
AFF2	ENSOCUG00000013873	ENSOCUT00000060445
AFF2	ENSOCUG00000013873	ENSOCUT00000013886
AFF4	ENSOCUG00000013635	ENSOCUT00000053519
AFF4	ENSOCUG00000013635	ENSOCUT00000013642
AFG1L	ENSOCUG00000005862	ENSOCUT00000045321
AFG1L	ENSOCUG00000005862	ENSOCUT00000005863
AFG3L2	ENSOCUG00000005079	ENSOCUT00000037841
AFG3L2	ENSOCUG00000005079	ENSOCUT00000053872
AFG3L2	ENSOCUG00000005079	ENSOCUT00000041182
AFG3L2	ENSOCUG00000005079	ENSOCUT00000045747
AFM	ENSOCUG00000002402	ENSOCUT00000002402
AFM	ENSOCUG00000002402	ENSOCUT00000036864
AFP	ENSOCUG00000016302	ENSOCUT00000016308
AFP	ENSOCUG00000016302	ENSOCUT00000038800
AFTPH	ENSOCUG00000006390	ENSOCUT00000052486
AFTPH	ENSOCUG00000006390	ENSOCUT00000064511
AFTPH	ENSOCUG00000006390	ENSOCUT00000006389
AFTPH	ENSOCUG00000006390	ENSOCUT00000034900
AGA	ENSOCUG00000002031	ENSOCUT00000002030
AGAP1	ENSOCUG00000012670	ENSOCUT00000064847
AGAP1	ENSOCUG00000012670	ENSOCUT00000062174
AGAP1	ENSOCUG00000012670	ENSOCUT00000049539
AGAP1	ENSOCUG00000012670	ENSOCUT00000063198
AGAP1	ENSOCUG00000012670	ENSOCUT00000012669
AGAP2	ENSOCUG00000001304	ENSOCUT00000025447
AGAP3	ENSOCUG00000022100	ENSOCUT00000062941
AGAP3	ENSOCUG00000022100	ENSOCUT00000031735
AGAP3	ENSOCUG00000022100	ENSOCUT00000023645
AGAP3	ENSOCUG00000022100	ENSOCUT00000054548
AGBL1	ENSOCUG00000015454	ENSOCUT00000039672
AGBL1	ENSOCUG00000015454	ENSOCUT00000063447
AGBL1	ENSOCUG00000015454	ENSOCUT00000015447
AGBL1	ENSOCUG00000015454	ENSOCUT00000052670
AGBL1	ENSOCUG00000015454	ENSOCUT00000053278
AGBL5	ENSOCUG00000014887	ENSOCUT00000050660
AGBL5	ENSOCUG00000014887	ENSOCUT00000042564
AGBL5	ENSOCUG00000014887	ENSOCUT00000014885
AGBL5	ENSOCUG00000014887	ENSOCUT00000041929
AGBL5	ENSOCUG00000014887	ENSOCUT00000064084
AGFG1	ENSOCUG00000010426	ENSOCUT00000053506
AGFG1	ENSOCUG00000010426	ENSOCUT00000055894
AGFG1	ENSOCUG00000010426	ENSOCUT00000010428
AGFG1	ENSOCUG00000010426	ENSOCUT00000043639
AGFG1	ENSOCUG00000010426	ENSOCUT00000041610
AGFG2	ENSOCUG00000008631	ENSOCUT00000035545
AGFG2	ENSOCUG00000008631	ENSOCUT00000008635
AGFG2	ENSOCUG00000008631	ENSOCUT00000036311
AGFG2	ENSOCUG00000008631	ENSOCUT00000044231
AGGF1	ENSOCUG00000021999	ENSOCUT00000041932
AGGF1	ENSOCUG00000021999	ENSOCUT00000030274
AGK	ENSOCUG00000017543	ENSOCUT00000017544
AGL	ENSOCUG00000009465	ENSOCUT00000011894
AGL	ENSOCUG00000009465	ENSOCUT00000048969
AGMAT	ENSOCUG00000026657	ENSOCUT00000045888
AGMO	ENSOCUG00000017586	ENSOCUT00000052392
AGMO	ENSOCUG00000017586	ENSOCUT00000017586
AGO1	ENSOCUG00000023116	ENSOCUT00000029505
AGO1	ENSOCUG00000023116	ENSOCUT00000038661
AGO2	ENSOCUG00000006066	ENSOCUT00000006071
AGO2	ENSOCUG00000006066	ENSOCUT00000063386
AGO4	ENSOCUG00000004076	ENSOCUT00000004079
AGPS	ENSOCUG00000011521	ENSOCUT00000034107
AGPS	ENSOCUG00000011521	ENSOCUT00000011526
AGPS	ENSOCUG00000011521	ENSOCUT00000064633
AGPS	ENSOCUG00000011521	ENSOCUT00000046619
AGR2	ENSOCUG00000003578	ENSOCUT00000043630
AGR3	ENSOCUG00000000402	ENSOCUT00000000400
AGTPBP1	ENSOCUG00000002964	ENSOCUT00000042276
AGTPBP1	ENSOCUG00000002964	ENSOCUT00000044290
AGTR1	ENSOCUG00000025557	ENSOCUT00000052640
AHCTF1	ENSOCUG00000014500	ENSOCUT00000041800
AHCTF1	ENSOCUG00000014500	ENSOCUT00000049772
AHCTF1	ENSOCUG00000014500	ENSOCUT00000014516
AHCTF1	ENSOCUG00000014500	ENSOCUT00000058944
AHCYL1	ENSOCUG00000009722	ENSOCUT00000009729
AHCYL2	ENSOCUG00000011749	ENSOCUT00000049744
AHCYL2	ENSOCUG00000011749	ENSOCUT00000047559
AHCYL2	ENSOCUG00000011749	ENSOCUT00000011750
AHCYL2	ENSOCUG00000011749	ENSOCUT00000044243
AHR	ENSOCUG00000003877	ENSOCUT00000003876
AHR	ENSOCUG00000003877	ENSOCUT00000061545
AHR	ENSOCUG00000003877	ENSOCUT00000036914
AHSG	ENSOCUG00000002057	ENSOCUT00000033474
AIDA	ENSOCUG00000017030	ENSOCUT00000017034
AIDA	ENSOCUG00000017030	ENSOCUT00000038347
AIDA	ENSOCUG00000017030	ENSOCUT00000041366
AIFM1	ENSOCUG00000002920	ENSOCUT00000055497
AIFM1	ENSOCUG00000002920	ENSOCUT00000048009
AIFM1	ENSOCUG00000002920	ENSOCUT00000033922
AIG1	ENSOCUG00000003607	ENSOCUT00000047949
AIG1	ENSOCUG00000003607	ENSOCUT00000054061
AIMP1	ENSOCUG00000002043	ENSOCUT00000039878
AIMP1	ENSOCUG00000002043	ENSOCUT00000026813
AIMP2	ENSOCUG00000012599	ENSOCUT00000012598
AIMP2	ENSOCUG00000012599	ENSOCUT00000044156
AIMP2	ENSOCUG00000012599	ENSOCUT00000046328
AK5	ENSOCUG00000022596	ENSOCUT00000030932
AK5	ENSOCUG00000022596	ENSOCUT00000029028
AKAP10	ENSOCUG00000013402	ENSOCUT00000062105
AKAP10	ENSOCUG00000013402	ENSOCUT00000013407
AKAP10	ENSOCUG00000013402	ENSOCUT00000063166
AKAP11	ENSOCUG00000016016	ENSOCUT00000016020
AKAP7	ENSOCUG00000013991	ENSOCUT00000034213
AKAP7	ENSOCUG00000013991	ENSOCUT00000060929
AKAP8	ENSOCUG00000004051	ENSOCUT00000038270
AKAP8	ENSOCUG00000004051	ENSOCUT00000004056
AKAP8	ENSOCUG00000004051	ENSOCUT00000045978
AKAP8L	ENSOCUG00000011417	ENSOCUT00000011417
AKAP9	ENSOCUG00000004524	ENSOCUT00000044368
AKAP9	ENSOCUG00000004524	ENSOCUT00000064188
AKAP9	ENSOCUG00000004524	ENSOCUT00000004537
AKIRIN2	ENSOCUG00000004886	ENSOCUT00000004885
AKNA	ENSOCUG00000004630	ENSOCUT00000052971
AKR1A1	ENSOCUG00000017363	ENSOCUT00000041713
AKR1A1	ENSOCUG00000017363	ENSOCUT00000017362
AKR1A1	ENSOCUG00000017363	ENSOCUT00000055339
AKR1A1	ENSOCUG00000017363	ENSOCUT00000053185
AKR1A1	ENSOCUG00000017363	ENSOCUT00000047316
AKR1A1	ENSOCUG00000017363	ENSOCUT00000043240
AKR1A1	ENSOCUG00000017363	ENSOCUT00000047076
AKR1A1	ENSOCUG00000017363	ENSOCUT00000057100
AKR1A1	ENSOCUG00000017363	ENSOCUT00000063776
AKR1A1	ENSOCUG00000017363	ENSOCUT00000005944
AKR1B1	ENSOCUG00000016605	ENSOCUT00000034058
AKR1B1	ENSOCUG00000016605	ENSOCUT00000064179
AKR1B1	ENSOCUG00000016605	ENSOCUT00000016602
AKR1B10	ENSOCUG00000026383	ENSOCUT00000026904
AKR1C26	ENSOCUG00000026898	ENSOCUT00000021813
AKR1C26	ENSOCUG00000026898	ENSOCUT00000004733
AKR1C26	ENSOCUG00000026898	ENSOCUT00000021725
AKR1C26	ENSOCUG00000026898	ENSOCUT00000053372
AKR1E2	ENSOCUG00000008501	ENSOCUT00000056169
AKR1E2	ENSOCUG00000008501	ENSOCUT00000008501
AKT2	ENSOCUG00000029484	ENSOCUT00000000385
AKT3	ENSOCUG00000015901	ENSOCUT00000015911
AKT3	ENSOCUG00000015901	ENSOCUT00000064833
AKT3	ENSOCUG00000015901	ENSOCUT00000034593
AKTIP	ENSOCUG00000002885	ENSOCUT00000002882
ALAD	ENSOCUG00000005846	ENSOCUT00000025704
ALAS2	ENSOCUG00000013603	ENSOCUT00000013600
ALAS2	ENSOCUG00000013603	ENSOCUT00000033577
ALB	ENSOCUG00000016287	ENSOCUT00000055672
ALCAM	ENSOCUG00000011289	ENSOCUT00000011294
ALCAM	ENSOCUG00000011289	ENSOCUT00000057530
ALDH16A1	ENSOCUG00000026756	ENSOCUT00000029150
ALDH1A1	ENSOCUG00000009444	ENSOCUT00000026662
ALDH1A2	ENSOCUG00000016942	ENSOCUT00000016946
ALDH1A2	ENSOCUG00000016942	ENSOCUT00000042603
ALDH1A2	ENSOCUG00000016942	ENSOCUT00000045759
ALDH1L1	ENSOCUG00000015071	ENSOCUT00000015076
ALDH1L1	ENSOCUG00000015071	ENSOCUT00000045680
ALDH1L1	ENSOCUG00000015071	ENSOCUT00000049913
ALDH1L2	ENSOCUG00000006962	ENSOCUT00000061871
ALDH1L2	ENSOCUG00000006962	ENSOCUT00000006965
ALDH3A2	ENSOCUG00000011906	ENSOCUT00000040710
ALDH3A2	ENSOCUG00000011906	ENSOCUT00000011904
ALDH6A1	ENSOCUG00000025121	ENSOCUT00000055116
ALDH6A1	ENSOCUG00000025121	ENSOCUT00000022147
ALDH6A1	ENSOCUG00000025121	ENSOCUT00000037139
ALDH7A1	ENSOCUG00000010185	ENSOCUT00000062130
ALDH7A1	ENSOCUG00000010185	ENSOCUT00000059909
ALDH7A1	ENSOCUG00000010185	ENSOCUT00000046914
ALDH7A1	ENSOCUG00000010185	ENSOCUT00000010187
ALDH7A1	ENSOCUG00000010185	ENSOCUT00000036233
ALDH7A1	ENSOCUG00000010185	ENSOCUT00000057720
ALDH7A1	ENSOCUG00000010185	ENSOCUT00000064613
ALDH7A1	ENSOCUG00000010185	ENSOCUT00000052659
ALDH7A1	ENSOCUG00000010185	ENSOCUT00000051890
ALDH8A1	ENSOCUG00000011613	ENSOCUT00000052359
ALDH8A1	ENSOCUG00000011613	ENSOCUT00000011615
ALDOA	ENSOCUG00000006329	ENSOCUT00000009869
ALDOA	ENSOCUG00000006329	ENSOCUT00000055841
ALDOB	ENSOCUG00000014944	ENSOCUT00000014943
ALDOB	ENSOCUG00000014944	ENSOCUT00000003129
ALDOC	ENSOCUG00000013802	ENSOCUT00000053947
ALDOC	ENSOCUG00000013802	ENSOCUT00000013797
ALG11	ENSOCUG00000024835	ENSOCUT00000041143
ALG11	ENSOCUG00000024835	ENSOCUT00000031978
ALG12	ENSOCUG00000014081	ENSOCUT00000014076
ALG2	ENSOCUG00000005676	ENSOCUT00000005673
ALG3	ENSOCUG00000026514	ENSOCUT00000021796
ALG6	ENSOCUG00000000281	ENSOCUT00000000282
ALG8	ENSOCUG00000011266	ENSOCUT00000011269
ALG8	ENSOCUG00000011266	ENSOCUT00000057818
ALKAL1	ENSOCUG00000029695	ENSOCUT00000033417
ALKAL2	ENSOCUG00000029630	ENSOCUT00000033598
ALKBH3	ENSOCUG00000016359	ENSOCUT00000016357
ALKBH3	ENSOCUG00000016359	ENSOCUT00000060360
ALKBH5	ENSOCUG00000009240	ENSOCUT00000009239
ALKBH7	ENSOCUG00000006905	ENSOCUT00000006905
ALKBH7	ENSOCUG00000006905	ENSOCUT00000046174
ALMS1	ENSOCUG00000006224	ENSOCUT00000061617
ALMS1	ENSOCUG00000006224	ENSOCUT00000048605
ALMS1	ENSOCUG00000006224	ENSOCUT00000044700
ALMS1	ENSOCUG00000006224	ENSOCUT00000006237
ALOX12B	ENSOCUG00000005959	ENSOCUT00000027485
ALOX15	ENSOCUG00000022477	ENSOCUT00000028908
ALOX5AP	ENSOCUG00000008200	ENSOCUT00000008200
ALOX5AP	ENSOCUG00000008200	ENSOCUT00000055126
ALOX5AP	ENSOCUG00000008200	ENSOCUT00000043511
ALOXE3	ENSOCUG00000029634	ENSOCUT00000005962
ALPK1	ENSOCUG00000024991	ENSOCUT00000035413
ALPK1	ENSOCUG00000024991	ENSOCUT00000036576
ALPK1	ENSOCUG00000024991	ENSOCUT00000059912
ALPK1	ENSOCUG00000024991	ENSOCUT00000028123
ALPK2	ENSOCUG00000012324	ENSOCUT00000012325
ALPK2	ENSOCUG00000012324	ENSOCUT00000051806
ALPL	ENSOCUG00000004447	ENSOCUT00000004453
ALS2CL	ENSOCUG00000012839	ENSOCUT00000037913
ALS2CL	ENSOCUG00000012839	ENSOCUT00000012847
ALS2CL	ENSOCUG00000012839	ENSOCUT00000035163
ALS2CL	ENSOCUG00000012839	ENSOCUT00000053976
ALX1	ENSOCUG00000009125	ENSOCUT00000009122
AMDHD1	ENSOCUG00000005523	ENSOCUT00000005523
AMDHD2	ENSOCUG00000021194	ENSOCUT00000051065
AMDHD2	ENSOCUG00000021194	ENSOCUT00000021085
AMDHD2	ENSOCUG00000021194	ENSOCUT00000046182
AMDHD2	ENSOCUG00000021194	ENSOCUT00000031042
AMER2	ENSOCUG00000007604	ENSOCUT00000007603
AMFR	ENSOCUG00000017212	ENSOCUT00000022438
AMFR	ENSOCUG00000017212	ENSOCUT00000058087
AMHR2	ENSOCUG00000004151	ENSOCUT00000053881
AMHR2	ENSOCUG00000004151	ENSOCUT00000004154
AMMECR1	ENSOCUG00000016969	ENSOCUT00000040596
AMMECR1	ENSOCUG00000016969	ENSOCUT00000016966
AMMECR1	ENSOCUG00000016969	ENSOCUT00000051332
AMMECR1L	ENSOCUG00000004917	ENSOCUT00000033378
AMMECR1L	ENSOCUG00000004917	ENSOCUT00000048976
AMMECR1L	ENSOCUG00000004917	ENSOCUT00000051421
AMMECR1L	ENSOCUG00000004917	ENSOCUT00000004916
AMMECR1L	ENSOCUG00000004917	ENSOCUT00000039378
AMN1	ENSOCUG00000011737	ENSOCUT00000046605
AMN1	ENSOCUG00000011737	ENSOCUT00000059877
AMN1	ENSOCUG00000011737	ENSOCUT00000011736
AMN1	ENSOCUG00000011737	ENSOCUT00000063398
AMOT	ENSOCUG00000004881	ENSOCUT00000050808
AMOT	ENSOCUG00000004881	ENSOCUT00000052863
AMOT	ENSOCUG00000004881	ENSOCUT00000004881
AMOTL1	ENSOCUG00000001078	ENSOCUT00000056011
AMOTL1	ENSOCUG00000001078	ENSOCUT00000045603
AMOTL1	ENSOCUG00000001078	ENSOCUT00000036149
AMOTL1	ENSOCUG00000001078	ENSOCUT00000058419
AMOTL1	ENSOCUG00000001078	ENSOCUT00000001078
AMOTL2	ENSOCUG00000028052	ENSOCUT00000030567
AMPH	ENSOCUG00000002244	ENSOCUT00000037070
AMPH	ENSOCUG00000002244	ENSOCUT00000002246
AMPH	ENSOCUG00000002244	ENSOCUT00000058001
AMT	ENSOCUG00000013310	ENSOCUT00000056154
AMT	ENSOCUG00000013310	ENSOCUT00000036883
AMT	ENSOCUG00000013310	ENSOCUT00000060677
AMT	ENSOCUG00000013310	ENSOCUT00000035402
AMT	ENSOCUG00000013310	ENSOCUT00000013299
AMT	ENSOCUG00000013310	ENSOCUT00000054896
AMT	ENSOCUG00000013310	ENSOCUT00000061209
AMT	ENSOCUG00000013310	ENSOCUT00000049195
AMZ1	ENSOCUG00000021266	ENSOCUT00000024173
AMZ2	ENSOCUG00000014789	ENSOCUT00000014787
AMZ2	ENSOCUG00000014789	ENSOCUT00000034881
ANAPC1	ENSOCUG00000012926	ENSOCUT00000046383
ANAPC10	ENSOCUG00000001819	ENSOCUT00000001819
ANAPC16	ENSOCUG00000016767	ENSOCUT00000016762
ANAPC4	ENSOCUG00000016004	ENSOCUT00000016019
ANAPC5	ENSOCUG00000002722	ENSOCUT00000002721
ANAPC7	ENSOCUG00000014301	ENSOCUT00000014302
ANGEL2	ENSOCUG00000008585	ENSOCUT00000008581
ANGPT1	ENSOCUG00000003722	ENSOCUT00000035027
ANGPT2	ENSOCUG00000015377	ENSOCUT00000015380
ANGPT2	ENSOCUG00000015377	ENSOCUT00000052538
ANGPT4	ENSOCUG00000025012	ENSOCUT00000053300
ANGPT4	ENSOCUG00000025012	ENSOCUT00000022392
ANGPTL2	ENSOCUG00000007685	ENSOCUT00000007684
ANGPTL2	ENSOCUG00000007685	ENSOCUT00000049904
ANGPTL3	ENSOCUG00000000906	ENSOCUT00000000906
ANHX	ENSOCUG00000024082	ENSOCUT00000051183
ANHX	ENSOCUG00000024082	ENSOCUT00000029425
ANK1	ENSOCUG00000011683	ENSOCUT00000011681
ANK2	ENSOCUG00000010618	ENSOCUT00000010629
ANK2	ENSOCUG00000010618	ENSOCUT00000048803
ANK2	ENSOCUG00000010618	ENSOCUT00000047041
ANK2	ENSOCUG00000010618	ENSOCUT00000044841
ANK2	ENSOCUG00000010618	ENSOCUT00000051986
ANK3	ENSOCUG00000003521	ENSOCUT00000057306
ANK3	ENSOCUG00000003521	ENSOCUT00000003541
ANK3	ENSOCUG00000003521	ENSOCUT00000064693
ANK3	ENSOCUG00000003521	ENSOCUT00000041215
ANK3	ENSOCUG00000003521	ENSOCUT00000036564
ANKDD1A	ENSOCUG00000005353	ENSOCUT00000005353
ANKDD1A	ENSOCUG00000005353	ENSOCUT00000036103
ANKFY1	ENSOCUG00000014843	ENSOCUT00000014848
ANKFY1	ENSOCUG00000014843	ENSOCUT00000053783
ANKH	ENSOCUG00000012051	ENSOCUT00000012052
ANKLE2	ENSOCUG00000008406	ENSOCUT00000039593
ANKLE2	ENSOCUG00000008406	ENSOCUT00000008408
ANKMY2	ENSOCUG00000016409	ENSOCUT00000016405
ANKRD1	ENSOCUG00000006901	ENSOCUT00000006899
ANKRD12	ENSOCUG00000025998	ENSOCUT00000060577
ANKRD12	ENSOCUG00000025998	ENSOCUT00000038857
ANKRD12	ENSOCUG00000025998	ENSOCUT00000060359
ANKRD12	ENSOCUG00000025998	ENSOCUT00000052896
ANKRD12	ENSOCUG00000025998	ENSOCUT00000022766
ANKRD13A	ENSOCUG00000001060	ENSOCUT00000044179
ANKRD13A	ENSOCUG00000001060	ENSOCUT00000001062
ANKRD13B	ENSOCUG00000012687	ENSOCUT00000012688
ANKRD13C	ENSOCUG00000002007	ENSOCUT00000002010
ANKRD13C	ENSOCUG00000002007	ENSOCUT00000033226
ANKRD17	ENSOCUG00000011629	ENSOCUT00000011643
ANKRD17	ENSOCUG00000011629	ENSOCUT00000031824
ANKRD22	ENSOCUG00000004617	ENSOCUT00000004614
ANKRD22	ENSOCUG00000004617	ENSOCUT00000049560
ANKRD23	ENSOCUG00000009100	ENSOCUT00000055231
ANKRD23	ENSOCUG00000009100	ENSOCUT00000009100
ANKRD23	ENSOCUG00000009100	ENSOCUT00000063045
ANKRD27	ENSOCUG00000013225	ENSOCUT00000029057
ANKRD28	ENSOCUG00000008568	ENSOCUT00000034341
ANKRD28	ENSOCUG00000008568	ENSOCUT00000008576
ANKRD28	ENSOCUG00000008568	ENSOCUT00000059508
ANKRD28	ENSOCUG00000008568	ENSOCUT00000049117
ANKRD35	ENSOCUG00000002128	ENSOCUT00000030414
ANKRD40	ENSOCUG00000024074	ENSOCUT00000024334
ANKRD42	ENSOCUG00000004475	ENSOCUT00000033160
ANKRD42	ENSOCUG00000004475	ENSOCUT00000044726
ANKRD44	ENSOCUG00000009183	ENSOCUT00000040387
ANKRD44	ENSOCUG00000009183	ENSOCUT00000036201
ANKRD44	ENSOCUG00000009183	ENSOCUT00000009192
ANKRD44	ENSOCUG00000009183	ENSOCUT00000060457
ANKRD49	ENSOCUG00000014912	ENSOCUT00000014906
ANKRD50	ENSOCUG00000006096	ENSOCUT00000006095
ANKRD50	ENSOCUG00000006096	ENSOCUT00000043403
ANKRD55	ENSOCUG00000022079	ENSOCUT00000022532
ANKS1A	ENSOCUG00000015569	ENSOCUT00000034194
ANKS1A	ENSOCUG00000015569	ENSOCUT00000060077
ANKS1A	ENSOCUG00000015569	ENSOCUT00000043675
ANKS1B	ENSOCUG00000029510	ENSOCUT00000047962
ANKS1B	ENSOCUG00000029510	ENSOCUT00000038123
ANKS1B	ENSOCUG00000029510	ENSOCUT00000029222
ANKS4B	ENSOCUG00000012922	ENSOCUT00000012917
ANLN	ENSOCUG00000005159	ENSOCUT00000005162
ANLN	ENSOCUG00000005159	ENSOCUT00000038579
ANLN	ENSOCUG00000005159	ENSOCUT00000058327
ANLN	ENSOCUG00000005159	ENSOCUT00000051735
ANO3	ENSOCUG00000017882	ENSOCUT00000060122
ANO3	ENSOCUG00000017882	ENSOCUT00000053873
ANO3	ENSOCUG00000017882	ENSOCUT00000017885
ANO3	ENSOCUG00000017882	ENSOCUT00000060441
ANO4	ENSOCUG00000000881	ENSOCUT00000049637
ANO4	ENSOCUG00000000881	ENSOCUT00000000883
ANO5	ENSOCUG00000000222	ENSOCUT00000061881
ANO5	ENSOCUG00000000222	ENSOCUT00000000223
ANO5	ENSOCUG00000000222	ENSOCUT00000061128
ANO6	ENSOCUG00000000185	ENSOCUT00000056094
ANO6	ENSOCUG00000000185	ENSOCUT00000000185
ANPEP	ENSOCUG00000017659	ENSOCUT00000017661
ANTXR2	ENSOCUG00000004747	ENSOCUT00000054686
ANTXR2	ENSOCUG00000004747	ENSOCUT00000060779
ANTXR2	ENSOCUG00000004747	ENSOCUT00000024300
ANTXR2	ENSOCUG00000004747	ENSOCUT00000063726
ANTXR2	ENSOCUG00000004747	ENSOCUT00000040102
ANXA1	ENSOCUG00000015493	ENSOCUT00000024824
ANXA11	ENSOCUG00000004569	ENSOCUT00000004567
ANXA13	ENSOCUG00000011787	ENSOCUT00000054096
ANXA13	ENSOCUG00000011787	ENSOCUT00000037316
ANXA13	ENSOCUG00000011787	ENSOCUT00000011790
ANXA3	ENSOCUG00000017878	ENSOCUT00000017879
ANXA5	ENSOCUG00000017760	ENSOCUT00000017760
ANXA6	ENSOCUG00000005379	ENSOCUT00000037511
ANXA6	ENSOCUG00000005379	ENSOCUT00000048562
ANXA6	ENSOCUG00000005379	ENSOCUT00000005386
ANXA6	ENSOCUG00000005379	ENSOCUT00000005372
ANXA6	ENSOCUG00000005379	ENSOCUT00000057839
ANXA6	ENSOCUG00000005379	ENSOCUT00000059174
ANXA6	ENSOCUG00000005379	ENSOCUT00000036005
ANXA6	ENSOCUG00000005379	ENSOCUT00000057650
ANXA6	ENSOCUG00000005379	ENSOCUT00000054690
ANXA6	ENSOCUG00000005379	ENSOCUT00000062670
ANXA7	ENSOCUG00000012532	ENSOCUT00000044879
ANXA7	ENSOCUG00000012532	ENSOCUT00000012531
ANXA8	ENSOCUG00000014189	ENSOCUT00000062862
ANXA8	ENSOCUG00000014189	ENSOCUT00000051485
ANXA8	ENSOCUG00000014189	ENSOCUT00000033730
ANXA8	ENSOCUG00000014189	ENSOCUT00000041472
ANXA8	ENSOCUG00000014189	ENSOCUT00000014193
AOAH	ENSOCUG00000014567	ENSOCUT00000042296
AOAH	ENSOCUG00000014567	ENSOCUT00000014568
AOC1	ENSOCUG00000014731	ENSOCUT00000048097
AOC1	ENSOCUG00000014731	ENSOCUT00000014727
AOPEP	ENSOCUG00000000678	ENSOCUT00000064177
AOPEP	ENSOCUG00000000678	ENSOCUT00000035905
AOX1	ENSOCUG00000013971	ENSOCUT00000054002
AOX1	ENSOCUG00000013971	ENSOCUT00000013986
AP1G1	ENSOCUG00000004412	ENSOCUT00000004419
AP1G1	ENSOCUG00000004412	ENSOCUT00000055658
AP1G1	ENSOCUG00000004412	ENSOCUT00000052625
AP1M2	ENSOCUG00000024334	ENSOCUT00000040167
AP1M2	ENSOCUG00000024334	ENSOCUT00000021016
AP1M2	ENSOCUG00000024334	ENSOCUT00000038560
AP1S2	ENSOCUG00000004302	ENSOCUT00000004299
AP1S2	ENSOCUG00000004302	ENSOCUT00000057937
AP1S2	ENSOCUG00000004302	ENSOCUT00000044107
AP1S3	ENSOCUG00000010806	ENSOCUT00000060815
AP2A1	ENSOCUG00000023153	ENSOCUT00000041021
AP2A1	ENSOCUG00000023153	ENSOCUT00000064020
AP2A1	ENSOCUG00000023153	ENSOCUT00000029258
AP2A1	ENSOCUG00000023153	ENSOCUT00000055516
AP2M1	ENSOCUG00000004556	ENSOCUT00000061786
AP2M1	ENSOCUG00000004556	ENSOCUT00000004557
AP3B1	ENSOCUG00000000140	ENSOCUT00000064683
AP3B2	ENSOCUG00000006449	ENSOCUT00000006454
AP3M1	ENSOCUG00000009946	ENSOCUT00000009946
AP3M2	ENSOCUG00000009960	ENSOCUT00000050901
AP3M2	ENSOCUG00000009960	ENSOCUT00000009960
AP4E1	ENSOCUG00000007193	ENSOCUT00000007194
AP4E1	ENSOCUG00000007193	ENSOCUT00000057947
AP4M1	ENSOCUG00000000304	ENSOCUT00000000304
AP4S1	ENSOCUG00000011430	ENSOCUT00000011428
AP5M1	ENSOCUG00000009782	ENSOCUT00000058941
AP5M1	ENSOCUG00000009782	ENSOCUT00000048632
AP5M1	ENSOCUG00000009782	ENSOCUT00000051939
AP5M1	ENSOCUG00000009782	ENSOCUT00000009782
AP5M1	ENSOCUG00000009782	ENSOCUT00000037675
AP5Z1	ENSOCUG00000021338	ENSOCUT00000043935
AP5Z1	ENSOCUG00000021338	ENSOCUT00000032028
APAF1	ENSOCUG00000011860	ENSOCUT00000039526
APAF1	ENSOCUG00000011860	ENSOCUT00000011868
APAF1	ENSOCUG00000011860	ENSOCUT00000047772
APBB1	ENSOCUG00000016929	ENSOCUT00000048174
APBB1	ENSOCUG00000016929	ENSOCUT00000028457
APBB1	ENSOCUG00000016929	ENSOCUT00000043005
APBB2	ENSOCUG00000016932	ENSOCUT00000057058
APBB2	ENSOCUG00000016932	ENSOCUT00000049371
APBB2	ENSOCUG00000016932	ENSOCUT00000016934
APEH	ENSOCUG00000004990	ENSOCUT00000004990
APEX1	ENSOCUG00000005022	ENSOCUT00000005021
API5	ENSOCUG00000034334	ENSOCUT00000055011
API5	ENSOCUG00000034334	ENSOCUT00000034794
API5	ENSOCUG00000034334	ENSOCUT00000051497
APLF	ENSOCUG00000006121	ENSOCUT00000006123
APLP2	ENSOCUG00000010051	ENSOCUT00000010050
APLP2	ENSOCUG00000010051	ENSOCUT00000050433
APLP2	ENSOCUG00000010051	ENSOCUT00000042433
APLP2	ENSOCUG00000010051	ENSOCUT00000055522
APLP2	ENSOCUG00000010051	ENSOCUT00000036821
APLP2	ENSOCUG00000010051	ENSOCUT00000062825
APMAP	ENSOCUG00000027493	ENSOCUT00000050602
APMAP	ENSOCUG00000027493	ENSOCUT00000052321
APMAP	ENSOCUG00000027493	ENSOCUT00000046423
APMAP	ENSOCUG00000027493	ENSOCUT00000052427
APMAP	ENSOCUG00000027493	ENSOCUT00000053683
APMAP	ENSOCUG00000027493	ENSOCUT00000063584
APMAP	ENSOCUG00000027493	ENSOCUT00000061676
APOA1	ENSOCUG00000010728	ENSOCUT00000010731
